t_s,mode,road_state,branch_guard,perception_ready,offset_y07,offset_y08,offset_y09,weighted_offset,heading_error,curvature,raw_control_error,control_error,curve_strength,curve_risk,far_offset_speed_risk,error_rate_risk,risk_dominant,speed_cause,error_phase,target_speed,high_error_rescue,speed_mps,steering_cmd,max_steer,curve_entry_guard,derivative_braking,abs_error_rate
118.928081519,running,NORMAL,False,True,0.693,0.457,0.366,0.606,-0.562,1.0,0.844,0.844,1.0,0.658,0.658,0.0,far_y07,high_error_rescue,error_falling,0.529,True,0.529,0.766,0.8,False,True,-0.252717892482363
118.948576623,running,NORMAL,False,True,0.683,0.435,0.363,0.593,-0.562,1.0,0.83,0.83,1.0,0.649,0.649,0.0,far_y07,high_error_rescue,error_falling,0.551,True,0.54,0.716,0.8,False,True,-0.683089971146573
118.968320114,running,NORMAL,False,True,0.672,0.409,0.349,0.577,-0.605,1.0,0.829,0.829,1.0,0.639,0.639,0.0,far_y07,high_error_rescue,flat,0.553,True,0.551,0.725,0.8,False,True,-0.05064960396314964
118.98873122,running,NORMAL,False,True,0.665,0.391,0.34,0.567,-0.605,1.0,0.819,0.819,1.0,0.632,0.632,0.0,far_y07,high_error_rescue,error_falling,0.569,True,0.563,0.699,0.8,False,True,-0.48992935512628855
119.009359614,running,NORMAL,False,True,0.656,0.381,0.309,0.556,-0.589,1.0,0.806,0.806,1.0,0.624,0.624,0.0,far_y07,high_error_rescue,error_falling,0.59,True,0.574,0.665,0.8,False,True,-0.6301993262296827
119.027341757,running,NORMAL,False,True,0.651,0.374,0.288,0.55,-0.589,1.0,0.8,0.8,1.0,0.618,0.618,0.0,far_y07,high_error_rescue,error_falling,0.598,True,0.584,0.666,0.8,False,True,-0.33366434690241414
119.047887611,running,NORMAL,False,True,0.647,0.369,0.275,0.545,-0.589,1.0,0.797,0.797,1.0,0.615,0.615,0.0,far_y07,high_error_rescue,flat,0.603,True,0.595,0.674,0.8,False,True,-0.14601486022441898
119.068377465,running,NORMAL,False,True,0.635,0.361,0.257,0.534,-0.576,1.0,0.782,0.782,1.0,0.603,0.603,0.0,far_y07,high_error_rescue,error_falling,0.627,True,0.606,0.635,0.8,False,True,-0.7320696379777396
119.088554949,running,NORMAL,False,True,0.627,0.356,0.245,0.527,-0.576,1.0,0.775,0.775,1.0,0.596,0.596,0.0,far_y07,high_error_rescue,error_falling,0.638,True,0.617,0.634,0.795,False,True,-0.3469213505509188
119.110802069,running,NORMAL,False,True,0.611,0.343,0.225,0.511,-0.57,1.0,0.758,0.758,1.0,0.581,0.581,0.0,far_y07,high_error_rescue,error_falling,0.663,True,0.629,0.596,0.776,False,True,-0.7641438532267439
119.128272345,running,NORMAL,False,True,0.601,0.335,0.212,0.502,-0.57,1.0,0.749,0.749,1.0,0.571,0.571,0.0,far_y07,high_error_rescue,error_falling,0.678,True,0.639,0.588,0.764,False,True,-0.515160722131771
119.148079122,running,NORMAL,False,True,0.595,0.33,0.204,0.496,-0.57,1.0,0.743,0.743,1.0,0.57,0.565,0.0,heading,high_error_rescue,error_falling,0.687,True,0.65,0.597,0.762,False,True,-0.3029266195100886
119.168851885,running,NORMAL,False,True,0.591,0.327,0.198,0.492,-0.57,1.0,0.74,0.74,1.0,0.57,0.562,0.0,heading,high_error_rescue,flat,0.692,True,0.661,0.61,0.762,False,True,-0.1444198829014948
119.188853201,running,NORMAL,False,True,0.589,0.326,0.194,0.49,-0.57,1.0,0.738,0.738,1.0,0.57,0.559,0.0,heading,high_error_rescue,flat,0.696,True,0.673,0.623,0.762,False,True,-0.09999342043290844
119.209947084,running,NORMAL,False,True,0.589,0.326,0.194,0.49,-0.57,1.0,0.738,0.738,1.0,0.57,0.559,0.0,heading,high_error_rescue,flat,0.696,True,0.684,0.639,0.762,False,True,0.0
119.228206302,running,NORMAL,False,True,0.586,0.315,0.187,0.484,-0.596,1.0,0.741,0.741,1.0,0.596,0.556,0.0,heading,high_error_rescue,flat,0.691,True,0.691,0.664,0.795,False,True,0.16430057409909143
119.248034663,running,NORMAL,False,True,0.583,0.308,0.182,0.481,-0.596,1.0,0.737,0.737,1.0,0.596,0.554,0.0,heading,high_error_rescue,error_falling,0.696,True,0.696,0.656,0.795,False,True,-0.2017312474793587
119.268757843,running,NORMAL,False,True,0.582,0.303,0.179,0.478,-0.596,1.0,0.735,0.735,1.0,0.596,0.553,0.0,heading,high_error_rescue,flat,0.7,True,0.7,0.654,0.795,False,True,-0.09651028461845948
119.288574537,running,NORMAL,False,True,0.562,0.291,0.172,0.461,-0.565,1.0,0.707,0.707,1.0,0.565,0.534,0.0,heading,high_error_rescue,error_falling,0.744,True,0.71,0.596,0.756,False,True,-1.4129501116584335
119.308354773,running,NORMAL,False,True,0.549,0.283,0.167,0.45,-0.565,1.0,0.695,0.695,1.0,0.565,0.522,0.0,heading,high_error_rescue,error_falling,0.763,True,0.721,0.54,0.756,False,True,-0.6066661692003299
119.328889539,running,NORMAL,False,True,0.537,0.273,0.17,0.439,-0.563,1.0,0.682,0.682,1.0,0.563,0.51,0.0,heading,high_error_rescue,error_falling,0.783,True,0.733,0.521,0.754,False,True,-0.633072711907291
119.349845174,running,NORMAL,False,True,0.528,0.267,0.172,0.432,-0.563,1.0,0.674,0.674,1.0,0.563,0.502,0.0,heading,high_error_rescue,error_falling,0.796,True,0.744,0.522,0.754,False,True,-0.3817588920594738
119.367376695,running,NORMAL,False,True,0.523,0.261,0.178,0.427,-0.572,1.0,0.67,0.67,1.0,0.572,0.497,0.0,heading,high_error_rescue,error_falling,0.801,True,0.754,0.538,0.765,False,True,-0.22816046594005604
119.389999763,running,NORMAL,False,True,0.502,0.235,0.159,0.405,-0.587,1.0,0.653,0.653,1.0,0.587,0.477,0.0,heading,high_error_rescue,error_falling,0.829,True,0.765,0.495,0.783,False,True,-0.7514453830929966
119.408708432,running,NORMAL,False,True,0.489,0.218,0.147,0.39,-0.587,1.0,0.638,0.638,1.0,0.587,0.464,0.0,heading,high_error_rescue,error_falling,0.852,True,0.777,0.471,0.783,False,True,-0.8017673518093014
119.429311739,running,NORMAL,False,True,0.48,0.207,0.139,0.381,-0.587,1.0,0.629,0.629,1.0,0.587,0.456,0.0,heading,high_error_rescue,error_falling,0.867,True,0.788,0.471,0.783,False,True,-0.43682307893578565
119.447426293,running,NORMAL,False,True,0.48,0.207,0.139,0.381,-0.587,1.0,0.629,0.629,1.0,0.587,0.456,0.0,heading,high_error_rescue,flat,0.867,True,0.798,0.503,0.783,False,True,0.0
119.467649856,running,NORMAL,False,True,0.463,0.186,0.108,0.362,-0.598,1.0,0.615,0.615,1.0,0.598,0.44,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.809,0.473,0.797,False,True,-0.6922617938297313
119.488386452,running,NORMAL,False,True,0.452,0.172,0.087,0.35,-0.598,1.0,0.604,0.604,1.0,0.598,0.43,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.821,0.458,0.797,False,True,-0.5304631483391379
119.508707139,running,NORMAL,False,True,0.437,0.145,0.056,0.33,-0.623,1.0,0.594,0.594,1.0,0.623,0.415,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.832,0.451,0.8,False,True,-0.49210934650008065
119.5295814,running,NORMAL,False,True,0.427,0.128,0.036,0.318,-0.623,1.0,0.582,0.582,1.0,0.623,0.405,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.843,0.436,0.8,False,True,-0.5748706505106114
119.549706089,running,NORMAL,False,True,0.411,0.113,0.01,0.301,-0.609,1.0,0.562,0.562,1.0,0.609,0.39,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.854,0.39,0.8,False,True,-0.9938041775453322
119.567746852,running,NORMAL,False,True,0.411,0.113,0.01,0.301,-0.609,1.0,0.562,0.562,1.0,0.609,0.39,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.864,0.428,0.8,False,True,0.0
119.5878485,running,NORMAL,False,True,0.401,0.103,-0.006,0.291,-0.609,1.0,0.553,0.553,1.0,0.609,0.381,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.875,0.417,0.8,False,True,-0.4477244850768711
119.608937425,running,NORMAL,False,True,0.381,0.083,-0.034,0.271,-0.609,1.0,0.533,0.533,1.0,0.609,0.362,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.373,0.8,False,True,-0.948365077879158
119.62866312,running,NORMAL,False,True,0.381,0.083,-0.034,0.271,-0.609,1.0,0.533,0.533,1.0,0.609,0.362,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,0.408,0.8,False,True,0.0
119.649131096,running,NORMAL,False,True,0.36,0.067,-0.06,0.251,-0.592,1.0,0.508,0.508,1.0,0.592,0.342,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.347,0.79,False,True,-1.2214202322688135
119.669321117,running,NORMAL,False,True,0.346,0.057,-0.077,0.238,-0.592,1.0,0.496,0.496,1.0,0.592,0.329,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.33,0.79,False,True,-0.5943530222185315
119.68740913,running,NORMAL,False,True,0.337,0.051,-0.089,0.23,-0.592,1.0,0.488,0.488,1.0,0.592,0.32,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.335,0.79,False,True,-0.4422818581563028
119.708329474,running,NORMAL,False,True,0.314,0.035,-0.099,0.21,-0.573,1.0,0.46,0.46,1.0,0.573,0.298,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.272,0.766,False,True,-1.3384101140982105
119.728329623,running,NORMAL,False,True,0.299,0.025,-0.105,0.196,-0.573,1.0,0.446,0.446,1.0,0.573,0.284,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.258,0.766,False,True,-0.6999947850389329
119.749604628,running,NORMAL,False,True,0.289,0.018,-0.11,0.188,-0.573,1.0,0.437,0.437,1.0,0.573,0.274,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.271,0.766,False,True,-0.42303162795952987
119.768311548,running,NORMAL,False,True,0.289,0.018,-0.11,0.188,-0.573,1.0,0.437,0.437,1.0,0.573,0.274,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,0.31,0.766,False,True,0.0
119.788114242,running,NORMAL,False,True,0.267,-0.006,-0.12,0.166,-0.587,1.0,0.418,0.418,1.0,0.587,0.254,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.267,0.784,False,True,-0.9594654141499153
119.807681565,running,BRANCH,True,True,0.204,-0.052,-0.144,0.11,-0.519,1.0,0.336,0.379,1.0,0.519,0.194,0.333,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.208,0.699,False,True,-4.19066011227202
119.828004876,running,BRANCH,True,True,0.153,-0.101,-0.207,0.059,-0.556,1.0,0.298,0.339,1.0,0.556,0.145,0.333,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.148,0.744,False,True,-1.8697740737226733
119.848836846,running,BRANCH,True,True,0.119,-0.133,-0.248,0.025,-0.556,1.0,0.265,0.297,1.0,0.556,0.113,0.333,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.085,0.744,False,True,-1.5841036637435069
119.869257573,running,BRANCH,True,True,0.098,-0.154,-0.274,0.004,-0.556,1.0,0.244,0.256,1.0,0.556,0.093,0.333,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.024,0.744,False,True,-1.0283669136754432
119.887715121,running,BRANCH,True,True,0.098,-0.154,-0.274,0.004,-0.556,1.0,0.244,0.244,1.0,0.556,0.093,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,0.032,0.744,False,True,0.0
119.908885128,running,BRANCH,True,True,0.065,-0.185,-0.311,-0.029,-0.552,1.0,0.211,0.211,1.0,0.552,0.062,0.063,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.017,0.74,False,True,-1.5588091208476167
119.929949552,running,BRANCH,True,True,0.043,-0.206,-0.334,-0.05,-0.552,1.0,0.19,0.19,1.0,0.552,0.041,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.033,0.74,False,True,-0.9969415731471132
119.948308811,running,BRANCH,True,True,0.03,-0.218,-0.356,-0.064,-0.551,1.0,0.177,0.177,1.0,0.551,0.029,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.023,0.739,False,True,-0.7080895803035805
119.969503317,running,BRANCH,True,True,0.001,-0.243,-0.372,-0.091,-0.539,1.0,0.145,0.145,1.0,0.539,0.001,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.073,0.724,False,True,-1.5098252348981025
119.988013364,running,BRANCH,True,True,-0.017,-0.259,-0.383,-0.108,-0.539,1.0,0.126,0.126,1.0,0.539,0.016,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.086,0.724,False,True,-1.0264695708232303
120.008887917,running,BRANCH,True,True,-0.017,-0.259,-0.383,-0.108,-0.539,1.0,0.126,0.126,1.0,0.539,0.016,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,-0.025,0.724,False,True,0.0
120.02794629,running,BRANCH,True,True,-0.064,-0.311,-0.441,-0.157,-0.556,1.0,0.085,0.088,1.0,0.556,0.061,0.333,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.092,0.746,False,True,-2.151285421897487
120.048188811,running,BRANCH,True,True,-0.064,-0.311,-0.441,-0.157,-0.556,1.0,0.085,0.085,1.0,0.556,0.061,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,-0.055,0.746,False,True,0.0
120.068479164,running,BRANCH,True,True,-0.09,-0.337,-0.464,-0.182,-0.553,1.0,0.057,0.057,1.0,0.553,0.085,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.116,0.741,False,True,-1.3799661346458465
120.088537938,running,BRANCH,True,True,-0.106,-0.354,-0.478,-0.199,-0.553,1.0,0.04,0.04,1.0,0.553,0.101,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.13,0.741,False,True,-0.8475094240552747
120.109483073,running,BRANCH,True,True,-0.117,-0.365,-0.488,-0.21,-0.553,1.0,0.029,0.029,1.0,0.553,0.111,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.121,0.741,False,True,-0.525181623321945
120.128369656,running,BRANCH,True,True,-0.131,-0.38,-0.499,-0.224,-0.557,1.0,0.016,0.016,1.0,0.557,0.124,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.129,0.746,False,True,-0.6883193217111921
120.149396165,running,BRANCH,True,True,-0.14,-0.39,-0.506,-0.233,-0.557,1.0,0.007,0.007,1.0,0.557,0.133,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.12,0.746,False,True,-0.42803111063287436
120.167945004,running,BRANCH,True,True,-0.168,-0.411,-0.503,-0.257,-0.528,1.0,-0.03,-0.029,1.0,0.528,0.159,0.333,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.17,0.71,False,False,1.2399697900226696
120.188578935,running,BRANCH,True,True,-0.186,-0.424,-0.501,-0.273,-0.528,1.0,-0.047,-0.047,1.0,0.528,0.177,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.188,0.71,False,False,0.8238856667692978
120.209145493,running,BRANCH,True,True,-0.207,-0.444,-0.51,-0.293,-0.532,1.0,-0.068,-0.068,1.0,0.532,0.197,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.213,0.715,False,False,1.021075087041852
120.22917685,running,BRANCH,True,True,-0.221,-0.456,-0.516,-0.307,-0.532,1.0,-0.081,-0.081,1.0,0.532,0.21,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.218,0.715,False,False,0.6489824927984165
120.248571217,running,BRANCH,True,True,-0.23,-0.464,-0.519,-0.315,-0.532,1.0,-0.091,-0.091,1.0,0.532,0.219,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.208,0.715,False,False,0.5156136315249684
120.267457801,running,BRANCH,True,True,-0.23,-0.464,-0.519,-0.315,-0.532,1.0,-0.091,-0.091,1.0,0.532,0.219,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,-0.17,0.715,False,False,0.0
120.289272381,running,BRANCH,True,True,-0.245,-0.478,-0.523,-0.329,-0.53,1.0,-0.106,-0.106,1.0,0.53,0.233,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.198,0.712,False,False,0.6876135135309418
120.307942551,running,BRANCH,True,True,-0.255,-0.487,-0.525,-0.338,-0.53,1.0,-0.116,-0.116,1.0,0.53,0.242,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.202,0.712,False,False,0.5356137624887075
120.328568316,running,BRANCH,True,True,-0.276,-0.504,-0.526,-0.357,-0.519,1.0,-0.141,-0.141,1.0,0.526,0.262,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.256,0.707,False,False,1.212076255110701
120.349619032,running,BRANCH,True,True,-0.289,-0.516,-0.526,-0.369,-0.519,1.0,-0.154,-0.154,1.0,0.526,0.275,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.264,0.708,False,False,0.6175561914377171
120.367527089,running,BRANCH,True,True,-0.298,-0.523,-0.527,-0.377,-0.519,1.0,-0.163,-0.163,1.0,0.527,0.283,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.26,0.708,False,False,0.5025670847485122
120.389172213,running,BRANCH,True,True,-0.309,-0.528,-0.518,-0.385,-0.496,1.0,-0.181,-0.181,1.0,0.518,0.294,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.287,0.697,False,False,0.8315960675489604
120.407870966,running,BRANCH,True,True,-0.317,-0.532,-0.512,-0.391,-0.496,1.0,-0.188,-0.188,1.0,0.512,0.301,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.276,0.69,False,False,0.3743565145759414
120.427343791,running,BRANCH,True,True,-0.325,-0.538,-0.509,-0.398,-0.496,1.0,-0.197,-0.197,1.0,0.509,0.309,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.276,0.686,False,False,0.46218255440608985
120.448290967,running,BRANCH,True,True,-0.331,-0.542,-0.507,-0.403,-0.496,1.0,-0.202,-0.202,1.0,0.507,0.314,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.266,0.684,False,False,0.23869565997814307
120.469245727,running,BRANCH,True,True,-0.335,-0.544,-0.506,-0.406,-0.496,1.0,-0.206,-0.206,1.0,0.506,0.318,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,-0.254,0.682,False,False,0.1908874165106599
120.488457514,running,BRANCH,True,True,-0.334,-0.547,-0.512,-0.407,-0.513,1.0,-0.2,-0.2,1.0,0.513,0.317,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.213,0.691,False,False,-0.31230827199983846
120.507603385,running,BRANCH,True,True,-0.334,-0.548,-0.516,-0.407,-0.513,1.0,-0.2,-0.2,1.0,0.516,0.317,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,-0.204,0.696,False,False,0.0
120.529642837,running,BRANCH,True,True,-0.333,-0.549,-0.519,-0.407,-0.513,1.0,-0.2,-0.2,1.0,0.519,0.317,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,-0.198,0.699,False,False,0.0
120.548678751,running,BRANCH,True,True,-0.332,-0.55,-0.521,-0.407,-0.515,1.0,-0.198,-0.198,1.0,0.521,0.316,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,-0.187,0.701,False,False,-0.10506456375039416
120.567270464,running,BRANCH,True,True,-0.331,-0.55,-0.522,-0.406,-0.515,1.0,-0.197,-0.197,1.0,0.522,0.315,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,-0.183,0.703,False,False,-0.05378740517345857
120.589733701,running,BRANCH,True,True,-0.331,-0.55,-0.523,-0.406,-0.515,1.0,-0.197,-0.197,1.0,0.523,0.314,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,-0.182,0.704,False,False,0.0
120.609485062,running,BRANCH,True,True,-0.322,-0.543,-0.522,-0.399,-0.52,1.0,-0.187,-0.187,1.0,0.522,0.306,0.0,near_y09,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.143,0.702,False,True,-0.5062942244839622
120.628639392,running,BRANCH,True,True,-0.317,-0.539,-0.521,-0.394,-0.52,1.0,-0.182,-0.182,1.0,0.521,0.301,0.0,near_y09,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.13,0.701,False,True,-0.2610375826250285
120.649331072,running,BRANCH,True,True,-0.31,-0.533,-0.522,-0.387,-0.523,1.0,-0.173,-0.173,1.0,0.523,0.294,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.111,0.703,False,True,-0.4349574321659983
120.667971201,running,BRANCH,True,True,-0.31,-0.533,-0.522,-0.387,-0.523,1.0,-0.173,-0.173,1.0,0.523,0.294,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,-0.125,0.703,False,True,0.0
120.687760479,running,BRANCH,True,True,-0.305,-0.529,-0.523,-0.383,-0.523,1.0,-0.169,-0.169,1.0,0.523,0.29,0.0,near_y09,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.117,0.704,False,True,-0.2021296582926896
120.708202789,running,BRANCH,True,True,-0.302,-0.526,-0.524,-0.38,-0.523,1.0,-0.166,-0.166,1.0,0.524,0.287,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,-0.117,0.704,False,True,-0.14675445191864572
120.729582209,running,BRANCH,True,True,-0.301,-0.524,-0.518,-0.378,-0.514,1.0,-0.167,-0.167,1.0,0.518,0.286,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,-0.133,0.697,False,True,0.04677395364326488
120.749364778,running,BRANCH,True,True,-0.3,-0.522,-0.514,-0.377,-0.514,1.0,-0.166,-0.166,1.0,0.514,0.285,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,-0.136,0.693,False,True,-0.05054955198184781
120.7674035,running,BRANCH,True,True,-0.284,-0.51,-0.519,-0.363,-0.534,1.0,-0.144,-0.144,1.0,0.534,0.27,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.082,0.717,False,True,-1.2195985946232784
120.789755321,running,BRANCH,True,True,-0.273,-0.502,-0.522,-0.354,-0.534,1.0,-0.133,-0.133,1.0,0.534,0.259,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.035,0.717,False,True,-0.4921299253425279
120.807864625,running,BRANCH,True,True,-0.244,-0.473,-0.52,-0.326,-0.53,1.0,-0.104,-0.104,1.0,0.53,0.232,0.068,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.029,0.712,False,True,-1.6013867788630898
120.82817977,running,BRANCH,True,True,-0.244,-0.473,-0.52,-0.326,-0.53,1.0,-0.104,-0.104,1.0,0.53,0.232,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,0.001,0.712,False,True,0.0
120.847505013,running,BRANCH,True,True,-0.225,-0.455,-0.519,-0.308,-0.53,1.0,-0.084,-0.084,1.0,0.53,0.214,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.05,0.712,False,True,-1.034915835211118
120.868236068,running,BRANCH,True,True,-0.2,-0.43,-0.516,-0.285,-0.531,1.0,-0.058,-0.058,1.0,0.531,0.19,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.112,0.714,False,True,-1.254157108743451
120.889030705,running,BRANCH,True,True,-0.184,-0.414,-0.514,-0.269,-0.531,1.0,-0.041,-0.041,1.0,0.531,0.174,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.128,0.714,False,True,-0.8175184784425181
120.909350808,running,BRANCH,True,True,-0.161,-0.384,-0.502,-0.245,-0.499,1.0,-0.026,-0.026,1.0,0.502,0.153,0.0,near_y09,dynamic_curve_risk,error_falling,0.88,False,0.88,0.132,0.678,False,True,-0.7381852345924489
120.927865231,running,BRANCH,True,True,-0.146,-0.365,-0.494,-0.229,-0.499,1.0,-0.01,-0.01,1.0,0.499,0.139,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.153,0.674,False,True,-0.8641911227803707
120.947797132,running,BRANCH,True,True,-0.118,-0.338,-0.459,-0.201,-0.519,1.0,0.025,0.025,1.0,0.519,0.112,0.146,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.188,0.698,False,False,0.7525624374712138
120.96883939,running,BRANCH,True,True,-0.099,-0.32,-0.437,-0.182,-0.519,1.0,0.043,0.043,1.0,0.519,0.094,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.198,0.698,False,False,0.8554215046695512
120.989949023,running,BRANCH,True,True,-0.087,-0.309,-0.422,-0.17,-0.519,1.0,0.054,0.054,1.0,0.519,0.083,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.19,0.698,False,False,0.5210891160449247
121.008107617,running,BRANCH,True,True,-0.065,-0.286,-0.4,-0.148,-0.514,1.0,0.075,0.075,1.0,0.514,0.062,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.224,0.693,False,False,1.156477203025799
121.028158808,running,BRANCH,True,True,-0.051,-0.271,-0.385,-0.134,-0.514,1.0,0.089,0.089,1.0,0.514,0.048,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.227,0.693,False,False,0.6982128891991916
121.049776807,running,BRANCH,True,True,-0.026,-0.248,-0.369,-0.11,-0.52,1.0,0.116,0.116,1.0,0.52,0.025,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.271,0.7,False,False,1.2489592584401517
121.06862285,running,BRANCH,True,True,0.004,-0.216,-0.33,-0.078,-0.51,1.0,0.143,0.143,1.0,0.51,0.004,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.313,0.687,False,False,1.432661487613351
121.089340197,running,BRANCH,True,True,0.004,-0.216,-0.33,-0.078,-0.51,1.0,0.143,0.143,1.0,0.51,0.004,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,0.259,0.687,False,False,0.0
121.108741855,running,BRANCH,True,True,0.024,-0.195,-0.305,-0.058,-0.51,1.0,0.163,0.163,1.0,0.51,0.023,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.292,0.687,False,False,1.0308397354490584
121.127575648,running,BRANCH,True,True,0.041,-0.155,-0.268,-0.033,-0.406,1.0,0.139,0.139,1.0,0.406,0.039,0.0,heading,dynamic_curve_risk,error_falling,0.918,False,0.89,0.235,0.557,False,False,-1.2743051811178674
121.148487534,running,BRANCH,True,True,0.052,-0.13,-0.244,-0.017,-0.406,1.0,0.153,0.153,1.0,0.406,0.049,0.0,heading,dynamic_curve_risk,error_rising,0.918,False,0.902,0.201,0.557,False,False,0.6694757230411684
121.167773402,running,BRANCH,True,True,0.059,-0.114,-0.228,-0.007,-0.406,1.0,0.163,0.163,1.0,0.406,0.056,0.0,heading,dynamic_curve_risk,error_rising,0.918,False,0.912,0.217,0.557,False,False,0.5185143857668971
121.189171197,running,BRANCH,True,True,0.079,-0.078,-0.163,0.02,-0.35,1.0,0.16,0.16,1.0,0.35,0.075,0.0,heading,dynamic_curve_risk,flat,0.966,False,0.924,0.186,0.488,False,False,-0.14020136186930465
121.207888908,running,BRANCH,True,True,0.092,-0.055,-0.121,0.037,-0.35,1.0,0.174,0.174,1.0,0.35,0.088,0.0,heading,dynamic_curve_risk,error_rising,0.966,False,0.934,0.227,0.488,False,False,0.7479547045038847
