timestamp,mode,curve_state,offset_y07,offset_y09,near_error,curve_signal,p_term,d_term,ff_term,unclamped_steer,steering_cmd,saturated,target_speed,speed_mps,heading_error,curvature,confidence,fit_source,fit_transition_active,fit_transition_ratio
1784164816.061718,locked_stop,CURVE,-0.198,-0.024,-0.024,-0.242,-0.019,0.001,-0.0,-0.018,0.0,False,0.6,0.0,-0.0683594,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.0808322,locked_stop,CURVE,-0.197,-0.024,-0.024,-0.242,-0.019,0.001,-0.0,-0.019,0.0,False,0.6,0.0,-0.0683594,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.1008198,locked_stop,CURVE,-0.208,-0.034,-0.034,-0.08,-0.027,-0.031,-0.0,-0.058,0.0,False,0.6,0.0,0.0942648,1.0,0.84,BRANCH_LEFT,False,1.0
1784164816.1208096,locked_stop,CURVE,-0.215,-0.04,-0.04,-0.081,-0.032,-0.036,-0.0,-0.068,0.0,False,0.6,0.0,0.0942648,1.0,0.84,BRANCH_LEFT,False,1.0
1784164816.1421778,locked_stop,CURVE,-0.219,-0.044,-0.044,-0.081,-0.035,-0.034,-0.0,-0.069,0.0,False,0.6,0.0,0.0942648,1.0,0.84,BRANCH_LEFT,False,1.0
1784164816.1612573,locked_stop,CURVE,-0.211,-0.042,-0.042,-0.243,-0.034,-0.019,-0.0,-0.052,0.0,False,0.6,0.0,-0.0737735,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.1813505,locked_stop,CURVE,-0.203,-0.04,-0.04,-0.236,-0.032,-0.004,-0.0,-0.036,0.0,False,0.6,0.0,-0.0737735,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.201703,locked_stop,CURVE,-0.202,-0.035,-0.035,-0.228,-0.028,0.009,-0.0,-0.019,0.0,False,0.6,0.0,-0.0606388,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.221992,locked_stop,CURVE,-0.202,-0.031,-0.031,-0.231,-0.025,0.015,-0.0,-0.01,0.0,False,0.6,0.0,-0.0606388,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.2413087,locked_stop,CURVE,-0.201,-0.029,-0.029,-0.233,-0.023,0.016,-0.0,-0.007,0.0,False,0.6,0.0,-0.0606388,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.2634425,locked_stop,CURVE,-0.201,-0.028,-0.028,-0.233,-0.022,0.014,-0.0,-0.008,0.0,False,0.6,0.0,-0.0593073,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.2824278,locked_stop,CURVE,-0.201,-0.027,-0.027,-0.234,-0.021,0.013,-0.0,-0.008,0.0,False,0.6,0.0,-0.0593073,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.3018832,locked_stop,CURVE,-0.201,-0.026,-0.026,-0.234,-0.021,0.011,-0.0,-0.009,0.0,False,0.6,0.0,-0.056649,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.3227394,locked_stop,CURVE,-0.201,-0.025,-0.025,-0.232,-0.02,0.007,-0.0,-0.013,0.0,False,0.6,0.0,-0.056649,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.340479,locked_stop,CURVE,-0.201,-0.025,-0.025,-0.233,-0.02,0.006,-0.0,-0.014,0.0,False,0.6,0.0,-0.056649,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.3613153,locked_stop,CURVE,-0.201,-0.031,-0.031,-0.234,-0.025,-0.013,-0.0,-0.037,0.0,False,0.6,0.0,-0.0642887,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.3809307,locked_stop,CURVE,-0.2,-0.034,-0.034,-0.23,-0.027,-0.018,-0.0,-0.045,0.0,False,0.6,0.0,-0.0642887,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.402279,locked_stop,CURVE,-0.2,-0.037,-0.037,-0.235,-0.03,-0.02,-0.0,-0.05,0.0,False,0.6,0.0,-0.0723536,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.4209843,locked_stop,CURVE,-0.2,-0.04,-0.04,-0.232,-0.032,-0.017,-0.0,-0.049,0.0,False,0.6,0.0,-0.0723536,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.4404626,locked_stop,CURVE,-0.2,-0.035,-0.035,-0.225,-0.028,0.004,-0.0,-0.024,0.0,False,0.6,0.0,-0.0594688,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.460916,locked_stop,CURVE,-0.2,-0.031,-0.031,-0.228,-0.025,0.013,-0.0,-0.012,0.0,False,0.6,0.0,-0.0594688,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.4817502,locked_stop,CURVE,-0.2,-0.028,-0.028,-0.233,-0.022,0.015,-0.0,-0.007,0.0,False,0.6,0.0,-0.060049,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.5020921,locked_stop,CURVE,-0.2,-0.027,-0.027,-0.234,-0.021,0.013,-0.0,-0.009,0.0,False,0.6,0.0,-0.060049,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.5211203,locked_stop,CURVE,-0.2,-0.026,-0.026,-0.234,-0.021,0.011,-0.0,-0.01,0.0,False,0.6,0.0,-0.060049,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.540978,locked_stop,CURVE,-0.2,-0.031,-0.031,-0.24,-0.025,-0.004,-0.0,-0.029,0.0,False,0.6,0.0,-0.0718979,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.5609782,locked_stop,CURVE,-0.199,-0.034,-0.034,-0.237,-0.028,-0.011,-0.0,-0.038,0.0,False,0.6,0.0,-0.0718979,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.5812688,locked_stop,CURVE,-0.2,-0.031,-0.031,-0.226,-0.025,0.001,-0.0,-0.024,0.0,False,0.6,0.0,-0.0575185,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.6012642,locked_stop,CURVE,-0.2,-0.028,-0.028,-0.23,-0.022,0.009,-0.0,-0.013,0.0,False,0.6,0.0,-0.0575185,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.624489,locked_stop,CURVE,-0.201,-0.027,-0.027,-0.231,-0.021,0.008,-0.0,-0.013,0.0,False,0.6,0.0,-0.0575185,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.640901,locked_stop,CURVE,-0.2,-0.032,-0.032,-0.24,-0.026,-0.011,-0.0,-0.036,0.0,False,0.6,0.0,-0.0722686,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.6612723,locked_stop,CURVE,-0.2,-0.036,-0.036,-0.236,-0.029,-0.017,-0.0,-0.045,0.0,False,0.6,0.0,-0.0722686,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.6819632,locked_stop,CURVE,-0.199,-0.038,-0.038,-0.233,-0.031,-0.018,-0.0,-0.049,0.0,False,0.6,0.0,-0.0722686,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.7017324,locked_stop,CURVE,-0.2,-0.031,-0.031,-0.231,-0.024,0.009,-0.0,-0.016,0.0,False,0.6,0.0,-0.0618594,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.7216067,locked_stop,CURVE,-0.2,-0.034,-0.034,-0.236,-0.027,-0.003,-0.0,-0.03,0.0,False,0.6,0.0,-0.0706735,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.7401867,locked_stop,CURVE,-0.199,-0.036,-0.036,-0.234,-0.029,-0.01,-0.0,-0.039,0.0,False,0.6,0.0,-0.0706735,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.760941,locked_stop,CURVE,-0.199,-0.038,-0.038,-0.232,-0.03,-0.011,-0.0,-0.041,0.0,False,0.6,0.0,-0.0706735,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.7811153,locked_stop,CURVE,-0.199,-0.039,-0.039,-0.231,-0.031,-0.01,-0.0,-0.041,0.0,False,0.6,0.0,-0.072216,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.801099,locked_stop,CURVE,-0.199,-0.04,-0.04,-0.231,-0.032,-0.008,-0.0,-0.04,0.0,False,0.6,0.0,-0.072216,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.8210852,locked_stop,CURVE,-0.199,-0.041,-0.041,-0.231,-0.032,-0.006,-0.0,-0.039,0.0,False,0.6,0.0,-0.072216,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.840829,locked_stop,CURVE,-0.199,-0.041,-0.041,-0.228,-0.033,-0.007,-0.0,-0.04,0.0,False,0.6,0.0,-0.0703355,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.8613544,locked_stop,CURVE,-0.199,-0.042,-0.042,-0.228,-0.034,-0.007,-0.0,-0.04,0.0,False,0.6,0.0,-0.0703355,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.8836262,locked_stop,CURVE,-0.199,-0.042,-0.042,-0.229,-0.033,-0.004,-0.0,-0.037,0.0,False,0.6,0.0,-0.0714794,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.9011219,locked_stop,CURVE,-0.199,-0.041,-0.041,-0.23,-0.033,-0.001,-0.0,-0.033,0.0,False,0.6,0.0,-0.0714794,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.920142,locked_stop,CURVE,-0.199,-0.042,-0.042,-0.23,-0.034,-0.003,-0.0,-0.036,0.0,False,0.6,0.0,-0.0728643,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.9405565,locked_stop,CURVE,-0.199,-0.042,-0.042,-0.229,-0.034,-0.003,-0.0,-0.037,0.0,False,0.6,0.0,-0.0728643,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.9610004,locked_stop,CURVE,-0.199,-0.043,-0.043,-0.229,-0.034,-0.003,-0.0,-0.038,0.0,False,0.6,0.0,-0.0728643,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164816.9798455,locked_stop,CURVE,-0.199,-0.037,-0.037,-0.222,-0.029,0.013,-0.0,-0.016,0.0,False,0.6,0.0,-0.0594173,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.0013359,locked_stop,CURVE,-0.2,-0.03,-0.03,-0.229,-0.024,0.022,-0.0,-0.002,0.0,False,0.6,0.0,-0.0594173,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.0218651,locked_stop,CURVE,-0.2,-0.028,-0.028,-0.232,-0.023,0.02,-0.0,-0.003,0.0,False,0.6,0.0,-0.0604264,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.03982,locked_stop,CURVE,-0.2,-0.027,-0.027,-0.234,-0.022,0.018,-0.0,-0.004,0.0,False,0.6,0.0,-0.0604264,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.0618832,locked_stop,CURVE,-0.201,-0.026,-0.026,-0.235,-0.021,0.014,-0.0,-0.007,0.0,False,0.6,0.0,-0.0604264,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.079574,locked_stop,CURVE,-0.201,-0.026,-0.026,-0.235,-0.021,0.011,-0.0,-0.009,0.0,False,0.6,0.0,-0.0730045,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.1025481,locked_stop,CURVE,-0.2,-0.031,-0.031,-0.242,-0.025,-0.01,-0.0,-0.034,0.0,False,0.6,0.0,-0.0730045,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.1210165,locked_stop,CURVE,-0.199,-0.037,-0.037,-0.236,-0.029,-0.016,-0.0,-0.045,0.0,False,0.6,0.0,-0.073995,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.1418068,locked_stop,CURVE,-0.199,-0.038,-0.038,-0.235,-0.031,-0.016,-0.0,-0.047,0.0,False,0.6,0.0,-0.073995,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.160891,locked_stop,CURVE,-0.2,-0.034,-0.034,-0.224,-0.027,0.002,-0.0,-0.025,0.0,False,0.6,0.0,-0.0582632,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.1806152,locked_stop,CURVE,-0.2,-0.031,-0.031,-0.228,-0.025,0.008,-0.0,-0.017,0.0,False,0.6,0.0,-0.0582632,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.201253,locked_stop,CURVE,-0.201,-0.029,-0.029,-0.23,-0.023,0.012,-0.0,-0.011,0.0,False,0.6,0.0,-0.0572346,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.221253,locked_stop,CURVE,-0.201,-0.026,-0.026,-0.232,-0.021,0.01,-0.0,-0.011,0.0,False,0.6,0.0,-0.0572346,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.2408333,locked_stop,CURVE,-0.201,-0.026,-0.026,-0.236,-0.021,0.009,-0.0,-0.012,0.0,False,0.6,0.0,-0.0612215,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.2612321,locked_stop,CURVE,-0.201,-0.026,-0.026,-0.237,-0.02,0.007,-0.0,-0.013,0.0,False,0.6,0.0,-0.0612215,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.281224,locked_stop,CURVE,-0.201,-0.025,-0.025,-0.237,-0.02,0.006,-0.0,-0.014,0.0,False,0.6,0.0,-0.0612215,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.3018694,locked_stop,CURVE,-0.2,-0.031,-0.031,-0.241,-0.025,-0.011,-0.0,-0.036,0.0,False,0.6,0.0,-0.0719597,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.3209965,locked_stop,CURVE,-0.199,-0.038,-0.038,-0.234,-0.03,-0.021,-0.0,-0.051,0.0,False,0.6,0.0,-0.0719597,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.3409212,locked_stop,CURVE,-0.199,-0.039,-0.039,-0.232,-0.031,-0.019,-0.0,-0.051,0.0,False,0.6,0.0,-0.0719597,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.3609505,locked_stop,CURVE,-0.199,-0.04,-0.04,-0.23,-0.032,-0.016,-0.0,-0.049,0.0,False,0.6,0.0,-0.0711981,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.3807285,locked_stop,CURVE,-0.199,-0.041,-0.041,-0.229,-0.033,-0.013,-0.0,-0.046,0.0,False,0.6,0.0,-0.0711981,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.4007592,locked_stop,CURVE,-0.2,-0.032,-0.032,-0.229,-0.025,0.016,-0.0,-0.009,0.0,False,0.6,0.0,-0.0602892,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.42107,locked_stop,CURVE,-0.201,-0.029,-0.029,-0.232,-0.023,0.017,-0.0,-0.006,0.0,False,0.6,0.0,-0.0602892,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.4409103,locked_stop,CURVE,-0.201,-0.028,-0.028,-0.233,-0.022,0.017,-0.0,-0.005,0.0,False,0.6,0.0,-0.0602892,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.4605193,locked_stop,CURVE,-0.201,-0.027,-0.027,-0.235,-0.021,0.015,-0.0,-0.007,0.0,False,0.6,0.0,-0.0602892,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.4814951,locked_stop,CURVE,-0.2,-0.033,-0.033,-0.24,-0.026,-0.007,-0.0,-0.033,0.0,False,0.6,0.0,-0.0725034,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.5019963,locked_stop,CURVE,-0.2,-0.036,-0.036,-0.236,-0.029,-0.015,-0.0,-0.044,0.0,False,0.6,0.0,-0.0725034,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.5210292,locked_stop,CURVE,-0.2,-0.034,-0.034,-0.225,-0.027,0.003,-0.0,-0.025,0.0,False,0.6,0.0,-0.0598775,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.5408492,locked_stop,CURVE,-0.2,-0.031,-0.031,-0.229,-0.025,0.012,-0.0,-0.013,0.0,False,0.6,0.0,-0.0598775,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.5614004,locked_stop,CURVE,-0.2,-0.035,-0.035,-0.235,-0.028,0.001,-0.0,-0.027,0.0,False,0.6,0.0,-0.0695252,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.5819023,locked_stop,CURVE,-0.199,-0.037,-0.037,-0.232,-0.029,-0.006,-0.0,-0.035,0.0,False,0.6,0.0,-0.0695252,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.5997229,locked_stop,CURVE,-0.2,-0.034,-0.034,-0.224,-0.027,0.007,-0.0,-0.02,0.0,False,0.6,0.0,-0.0581144,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.6204102,locked_stop,CURVE,-0.201,-0.031,-0.031,-0.228,-0.024,0.012,-0.0,-0.013,0.0,False,0.6,0.0,-0.0581144,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.6407413,locked_stop,CURVE,-0.201,-0.029,-0.029,-0.23,-0.023,0.013,-0.0,-0.01,0.0,False,0.6,0.0,-0.0581144,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.6623042,locked_stop,CURVE,-0.2,-0.033,-0.033,-0.24,-0.027,-0.006,-0.0,-0.033,0.0,False,0.6,0.0,-0.0737888,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.6802952,locked_stop,CURVE,-0.2,-0.037,-0.037,-0.237,-0.029,-0.012,-0.0,-0.041,0.0,False,0.6,0.0,-0.0737888,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.7019036,locked_stop,CURVE,-0.199,-0.039,-0.039,-0.235,-0.031,-0.014,-0.0,-0.045,0.0,False,0.6,0.0,-0.061713,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.7207534,locked_stop,CURVE,-0.2,-0.031,-0.031,-0.231,-0.024,0.011,-0.0,-0.014,0.0,False,0.6,0.0,-0.061713,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.7408078,locked_stop,CURVE,-0.2,-0.028,-0.028,-0.234,-0.023,0.013,-0.0,-0.01,0.0,False,0.6,0.0,-0.0617631,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.7611482,locked_stop,CURVE,-0.2,-0.027,-0.027,-0.235,-0.022,0.013,-0.0,-0.008,0.0,False,0.6,0.0,-0.0617631,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.7811728,locked_stop,CURVE,-0.201,-0.026,-0.026,-0.236,-0.021,0.012,-0.0,-0.009,0.0,False,0.6,0.0,-0.0617631,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.8005342,locked_stop,CURVE,-0.199,-0.035,-0.035,-0.237,-0.028,-0.015,-0.0,-0.042,0.0,False,0.6,0.0,-0.072389,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.8212762,locked_stop,CURVE,-0.199,-0.037,-0.037,-0.235,-0.029,-0.015,-0.0,-0.045,0.0,False,0.6,0.0,-0.072389,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.841119,locked_stop,CURVE,-0.199,-0.038,-0.038,-0.233,-0.03,-0.015,-0.0,-0.045,0.0,False,0.6,0.0,-0.072389,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.8608758,locked_stop,CURVE,-0.199,-0.04,-0.04,-0.233,-0.032,-0.015,-0.0,-0.046,0.0,False,0.6,0.0,-0.0735072,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.8835588,locked_stop,CURVE,-0.199,-0.041,-0.041,-0.232,-0.032,-0.013,-0.0,-0.045,0.0,False,0.6,0.0,-0.0735072,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.9016693,locked_stop,CURVE,-0.199,-0.041,-0.041,-0.229,-0.033,-0.008,-0.0,-0.041,0.0,False,0.6,0.0,-0.0716929,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.924121,locked_stop,CURVE,-0.199,-0.041,-0.041,-0.229,-0.033,-0.008,-0.0,-0.041,0.0,False,0.6,0.0,-0.0716929,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.9415133,locked_stop,CURVE,-0.199,-0.042,-0.042,-0.229,-0.033,-0.004,-0.0,-0.038,0.0,False,0.6,0.0,-0.0716929,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.9627068,locked_stop,CURVE,-0.2,-0.042,-0.042,-0.229,-0.034,-0.005,-0.0,-0.039,0.0,False,0.6,0.0,-0.0718992,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164817.9813707,locked_stop,CURVE,-0.201,-0.043,-0.043,-0.23,-0.034,-0.005,-0.0,-0.039,0.0,False,0.6,0.0,-0.0718992,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.0008936,locked_stop,CURVE,-0.201,-0.042,-0.042,-0.228,-0.034,-0.001,-0.0,-0.034,0.0,False,0.6,0.0,-0.0683651,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.0213082,locked_stop,CURVE,-0.202,-0.042,-0.042,-0.228,-0.034,-0.0,-0.0,-0.034,0.0,False,0.6,0.0,-0.0683651,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.0405955,locked_stop,CURVE,-0.201,-0.043,-0.043,-0.233,-0.034,-0.002,-0.0,-0.036,0.0,False,0.6,0.0,-0.0739337,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.0604782,locked_stop,CURVE,-0.201,-0.043,-0.043,-0.232,-0.035,-0.003,-0.0,-0.037,0.0,False,0.6,0.0,-0.0739337,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.0828872,locked_stop,CURVE,-0.201,-0.043,-0.043,-0.232,-0.035,-0.003,-0.0,-0.037,0.0,False,0.6,0.0,-0.0697392,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.1006398,locked_stop,CURVE,-0.201,-0.044,-0.044,-0.227,-0.035,-0.002,-0.0,-0.037,0.0,False,0.6,0.0,-0.0697392,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.12164,locked_stop,CURVE,-0.201,-0.044,-0.044,-0.227,-0.035,-0.002,-0.0,-0.037,0.0,False,0.6,0.0,-0.0697392,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.1405869,locked_stop,CURVE,-0.202,-0.044,-0.044,-0.227,-0.035,-0.001,-0.0,-0.036,0.0,False,0.6,0.0,-0.0697392,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.1601295,locked_stop,CURVE,-0.201,-0.044,-0.044,-0.23,-0.035,-0.001,-0.0,-0.036,0.0,False,0.6,0.0,-0.0729891,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.1816568,locked_stop,CURVE,-0.201,-0.044,-0.044,-0.23,-0.035,-0.0,-0.0,-0.035,0.0,False,0.6,0.0,-0.0729891,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.2015138,locked_stop,CURVE,-0.201,-0.044,-0.044,-0.231,-0.035,-0.001,-0.0,-0.037,0.0,False,0.6,0.0,-0.0737314,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.222193,locked_stop,CURVE,-0.201,-0.044,-0.044,-0.229,-0.035,-0.001,-0.0,-0.036,0.0,False,0.6,0.0,-0.0724894,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.2399902,locked_stop,CURVE,-0.201,-0.044,-0.044,-0.229,-0.035,-0.001,-0.0,-0.036,0.0,False,0.6,0.0,-0.0724894,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.2605727,locked_stop,CURVE,-0.201,-0.044,-0.044,-0.229,-0.035,-0.001,-0.0,-0.036,0.0,False,0.6,0.0,-0.0724894,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.2805667,locked_stop,CURVE,-0.202,-0.044,-0.044,-0.225,-0.035,0.0,-0.0,-0.035,0.0,False,0.6,0.0,-0.0673551,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.300243,locked_stop,CURVE,-0.202,-0.044,-0.044,-0.226,-0.035,0.001,-0.0,-0.034,0.0,False,0.6,0.0,-0.0673551,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.3205898,locked_stop,CURVE,-0.202,-0.044,-0.044,-0.229,-0.035,-0.0,-0.0,-0.035,0.0,False,0.6,0.0,-0.0713677,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.342167,locked_stop,CURVE,-0.201,-0.044,-0.044,-0.229,-0.035,-0.001,-0.0,-0.036,0.0,False,0.6,0.0,-0.0713677,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.361344,locked_stop,CURVE,-0.201,-0.044,-0.044,-0.228,-0.036,-0.001,-0.0,-0.037,0.0,False,0.6,0.0,-0.0713677,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.382185,locked_stop,CURVE,-0.202,-0.044,-0.044,-0.229,-0.035,0.0,-0.0,-0.035,0.0,False,0.6,0.0,-0.0718226,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.4032521,locked_stop,CURVE,-0.202,-0.044,-0.044,-0.23,-0.035,0.001,-0.0,-0.034,0.0,False,0.6,0.0,-0.0718226,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.42226,locked_stop,CURVE,-0.202,-0.044,-0.044,-0.228,-0.035,0.001,-0.0,-0.034,0.0,False,0.6,0.0,-0.0699396,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.4398606,locked_stop,CURVE,-0.202,-0.044,-0.044,-0.228,-0.035,0.0,-0.0,-0.035,0.0,False,0.6,0.0,-0.0699396,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.4611487,locked_stop,CURVE,-0.201,-0.044,-0.044,-0.228,-0.035,0.0,-0.0,-0.035,0.0,False,0.6,0.0,-0.0699396,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.4802256,locked_stop,CURVE,-0.202,-0.044,-0.044,-0.225,-0.035,0.0,-0.0,-0.035,0.0,False,0.6,0.0,-0.0667314,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.4993362,locked_stop,CURVE,-0.202,-0.044,-0.044,-0.225,-0.035,0.0,-0.0,-0.035,0.0,False,0.6,0.0,-0.0667314,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.521378,locked_stop,CURVE,-0.202,-0.044,-0.044,-0.23,-0.035,-0.0,-0.0,-0.036,0.0,False,0.6,0.0,-0.0725708,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.5486135,locked_stop,CURVE,-0.202,-0.044,-0.044,-0.23,-0.035,-0.001,-0.0,-0.036,0.0,False,0.6,0.0,-0.0725708,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.5635478,locked_stop,CURVE,-0.202,-0.044,-0.044,-0.23,-0.035,-0.001,-0.0,-0.036,0.0,False,0.6,0.0,-0.0725708,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.582865,locked_stop,CURVE,-0.201,-0.044,-0.044,-0.23,-0.035,-0.001,-0.0,-0.036,0.0,False,0.6,0.0,-0.0725708,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.6037097,locked_stop,CURVE,-0.201,-0.044,-0.044,-0.229,-0.035,-0.001,-0.0,-0.037,0.0,False,0.6,0.0,-0.0721428,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.620977,locked_stop,CURVE,-0.201,-0.045,-0.045,-0.229,-0.036,-0.001,-0.0,-0.037,0.0,False,0.6,0.0,-0.0721428,1.0,0.851852,BRANCH_LEFT,False,1.0
1784164818.6423965,locked_stop,CURVE,-0.199,-0.041,-0.041,-0.229,-0.033,0.008,-0.0,-0.026,0.0,False,0.6,0.0,-0.0715653,1.0,0.851852,BRANCH_LEFT,False,1.0
